0.000183437671844,0.000586936198622,0.000210257958491,0.000255547794202,0.000105192119158,-0.644163617819656,0.85805388196892,0.258607737360147,-0.022282538529185,-0.93548247880635,-1.4999002781085,-1.2493036162397,-0.331138380521961,-0.95897514274726,-1.19829858041203,-0.264407198525334,-0.010272220644557,-0.321298999158458,0.993672348047739,-0.755457242899818,-1.08132036466058,0.591876561648205,-1.08516648228231,-0.434173648673557,-0.605943415636507,0.317000451751487,0.981822897110902,1.41372284237372,0.035715818482497,-2.56285470142164
5.94421071478985E-05,0.00025997283146,0.000429893936874,0.00013967170139,9.05321293537285E-05,-0.760404148139591,-0.098627972845541,-0.223139188636225,-0.806380786348802,-2.24550005812975,-0.298666736906986,-0.605355954275935,-0.057535158550611,-1.9676844032549,-0.556940624819084,1.38114174062646,-0.261050676757861,-0.667165083077939,1.37909315968373,1.43458455092333,-0.542068889500423,0.866285971203716,-0.084895809050444,-0.428723545805167,-0.300695222242764,-0.489393902932298,-1.80881628642586,-0.717074916991463,0.060504589171194,-0.08202706083115
2.8036421193271E-05,0.000411378665935,0.000469856161141,0.000229348158372,0.000362358024595,-1.89859312356542,-2.36687885250093,1.10565375624794,-2.0413907397326,-1.5072444000765,-1.13851254617362,-0.918145063271278,-1.19657373636063,-0.141288893948317,-1.10941563568516,-0.753033425033242,-1.0650648194015,-1.2720015803617,0.484474572449526,-0.006145086831189,0.044045849835022,0.545101235545929,-1.57299907167098,-1.80606313306774,-0.793894435775022,-0.141409930557234,-0.221143849677044,0.148858221875431,-0.284000680336729,-1.7094133549396
0.000389797288699,0.000257736039051,0.00038913506819,0.000495923357649,0.000118003120736,-0.411848532245904,-0.023733362193548,-2.19385749294873,-0.405115589795196,0.009956741510477,-0.531109086824337,-0.14056745609062,-1.02800932070657,1.76094972558987,-0.464559709263075,-1.66485922155687,-1.63705795106523,-0.657275520213394,-0.906094517353687,-0.215555119858753,-0.401335813741881,-0.633778697961055,-0.485473588778273,-0.750960949395482,1.72275243686677,0.109479424643899,-0.210558932494625,-0.109938125762476,0.270161036471282,-0.105071070616598
0.000230823586464,0.00029389845678,4.66045064936236E-05,1.3703419769301E-05,0.000592585799125,-1.10432767716915,-0.421144249315029,0.406618311754818,0.107339435805998,-0.092120849934162,-1.03227305860406,-2.21896024789657,-0.901417534827478,-0.224582426144114,-2.82855926620215,0.361906686600948,-0.126439831969639,-0.292073052304619,0.290418134774066,2.09116195389557,-0.290214429238288,0.509745398809141,-0.549979931801652,-1.23514816361187,0.455610755766861,0.738477187047649,1.36803729031692,0.115436016823651,0.081903779076079,-0.508747504034113
0.000427069024697,0.000253227059242,0.000325969845209,0.00032944411121,6.10950229121451E-05,-2.46248415607492,-0.195736450335069,0.830141131109598,-0.435040056491888,0.210603564271798,1.09263626725901,-0.880214771184413,0.330331276526913,0.819277072001607,1.13925456097796,-1.27605662317925,-2.21944236217626,-1.65795180264555,-0.170396338168778,-1.22112836120441,-0.487031241899353,0.89349069174653,-1.65342184587213,-0.338752709846764,0.513454978447013,-0.458312055475463,-0.051944671370738,-0.928379191301519,-0.216025955421605,-1.80072606872305
5.19152014382156E-05,0.000196955079471,0.000386272303202,6.4808456757636E-05,0.00032713596784,-1.27674128699356,-0.625446479019119,0.664059403326676,-0.946715296109066,-1.24206361881913,-0.918766419554008,-0.272982939686962,0.280299094594879,0.32037709058139,-0.483856851709489,1.12047642938378,-0.537525510690619,-0.970830680336194,0.600425302973297,0.396135407778121,-1.28637956630371,-0.38682291520907,-0.970645746659974,-0.811138646640101,-0.156624190516959,0.481788504200265,0.724172707597971,-0.707315380568112,-0.98789897660982,-1.34992275496133
9.20901654312263E-05,9.46050809827209E-05,9.0982571635261E-06,0.000230756654839,3.86963944693722E-05,-1.18985320241078,1.07658634246272,-0.213213373674561,-0.909326925751193,-2.80213080832715,-0.175054228011608,-0.654103480538157,-0.722138460781951,0.075130513066153,0.947297046773763,0.070118702449042,-2.59665989138272,-1.38346524748425,-0.256006965168199,-1.37116104073099,-1.0008651436069,-0.895470395902802,-1.73737610246795,-0.93292288709669,2.43258406352835,0.176284532142765,-0.854571172524013,-1.03000845014315,-0.034856173786444,-0.432568427877871
2.15163552719127E-06,0.000298181847657,4.15707867291762E-05,6.83558462238386E-05,0.000590614799967,-0.759060390477208,-0.210486967628753,-1.66981797432429,0.074993357130377,-0.186324394756926,0.755321843054089,-1.03537257102681,-0.088356522144642,2.31071612507959,-0.161799344524655,-0.526570530658826,-0.075279212897041,-1.75754066871731,0.067733214331592,0.040419206030961,1.02910290400763,-1.43157547934913,0.576150734927106,-0.773707282761338,-0.205341136959656,-0.190488996796934,0.06798211941298,-1.72931980707134,0.717813870703711,-0.653040040138181
0.000276220423297,9.86152507495491E-05,0.000218778562734,4.06077607488975E-05,5.68645834041756E-05,-0.642320163774334,0.693646409404137,0.876483818393558,-0.025572645635227,-0.864810828551089,-1.22911419239101,-0.385575962044679,0.376413788356449,0.827637107440553,-0.295120148208329,-0.352950063816041,-1.09918584839364,-0.524168378723996,0.797615728397651,-0.602192774463146,0.274933611138208,-0.123991218833757,0.018314971835829,-0.351110381906658,0.434006526067321,-1.67783429412273,0.288377540617058,-0.432096801812886,0.611914829686019,-0.056802369506435
